ts_utc,market_id,inplay,t_to_off,runners
2025-09-07T17:55:02.197246+00:00,1.247478336,False,-6962,6
2025-09-07T17:55:03.322721+00:00,1.247478336,False,-6963,6
2025-09-07T17:55:04.442863+00:00,1.247478336,False,-6964,6
2025-09-07T17:55:05.576090+00:00,1.247478336,False,-6965,6
2025-09-07T17:55:06.707486+00:00,1.247478336,False,-6966,6
2025-09-07T17:55:07.834978+00:00,1.247478336,False,-6967,6
2025-09-07T17:55:08.958190+00:00,1.247478336,False,-6968,6
2025-09-07T17:55:10.093383+00:00,1.247478336,False,-6970,6
2025-09-07T17:55:11.241439+00:00,1.247478336,False,-6971,6
2025-09-07T17:55:12.358658+00:00,1.247478336,False,-6972,6
2025-09-07T17:55:13.477372+00:00,1.247478336,False,-6973,6
2025-09-07T17:55:14.601936+00:00,1.247478336,False,-6974,6
2025-09-07T17:55:15.728569+00:00,1.247478336,False,-6975,6
2025-09-07T17:55:16.892065+00:00,1.247478336,False,-6976,6
2025-09-07T17:55:18.020570+00:00,1.247478336,False,-6978,6
2025-09-07T17:55:19.142905+00:00,1.247478336,False,-6979,6
2025-09-07T17:55:20.262660+00:00,1.247478336,False,-6980,6
2025-09-07T17:55:21.387514+00:00,1.247478336,False,-6981,6
2025-09-07T17:55:22.522238+00:00,1.247478336,False,-6982,6
2025-09-07T17:55:23.654638+00:00,1.247478336,False,-6983,6
2025-09-07T17:55:24.772189+00:00,1.247478336,False,-6984,6
2025-09-07T17:55:25.890326+00:00,1.247478336,False,-6985,6
2025-09-07T17:55:27.010016+00:00,1.247478336,False,-6987,6
2025-09-07T17:55:28.133723+00:00,1.247478336,False,-6988,6
2025-09-07T17:55:29.264895+00:00,1.247478336,False,-6989,6
2025-09-07T17:55:30.382525+00:00,1.247478336,False,-6990,6
2025-09-07T17:55:31.524253+00:00,1.247478336,False,-6991,6
2025-09-07T17:55:32.643254+00:00,1.247478336,False,-6992,6
2025-09-07T17:55:33.764725+00:00,1.247478336,False,-6993,6
2025-09-07T17:55:34.885193+00:00,1.247478336,False,-6994,6
2025-09-07T17:55:36.006042+00:00,1.247478336,False,-6996,6
2025-09-07T17:55:37.131249+00:00,1.247478336,False,-6997,6
2025-09-07T17:55:38.292359+00:00,1.247478336,False,-6998,6
2025-09-07T17:55:39.411655+00:00,1.247478336,False,-6999,6
2025-09-07T17:55:40.530479+00:00,1.247478336,False,-7000,6
2025-09-07T17:55:41.650296+00:00,1.247478336,False,-7001,6
2025-09-07T17:55:42.767172+00:00,1.247478336,False,-7002,6
2025-09-07T17:55:43.887856+00:00,1.247478336,False,-7003,6
2025-09-07T17:55:45.089976+00:00,1.247478336,False,-7005,6
2025-09-07T17:55:46.207427+00:00,1.247478336,False,-7006,6
2025-09-07T17:55:47.323197+00:00,1.247478336,False,-7007,6
2025-09-07T17:55:48.448246+00:00,1.247478336,False,-7008,6
2025-09-07T17:55:49.564399+00:00,1.247478336,False,-7009,6
2025-09-07T17:55:50.688366+00:00,1.247478336,False,-7010,6
2025-09-07T17:55:51.805201+00:00,1.247478336,False,-7011,6
2025-09-07T17:55:52.920903+00:00,1.247478336,False,-7012,6
2025-09-07T17:55:54.035258+00:00,1.247478336,False,-7014,6
2025-09-07T17:55:55.166837+00:00,1.247478336,False,-7015,6
2025-09-07T17:55:56.359104+00:00,1.247478336,False,-7016,6
2025-09-07T17:55:57.491594+00:00,1.247478336,False,-7017,6
2025-09-07T17:55:58.635358+00:00,1.247478336,False,-7018,6
2025-09-07T17:55:59.749399+00:00,1.247478336,False,-7019,6
2025-09-07T17:56:00.866518+00:00,1.247478336,False,-7020,6
2025-09-07T17:56:01.992001+00:00,1.247478336,False,-7021,6
2025-09-07T17:56:03.107611+00:00,1.247478336,False,-7023,6
2025-09-07T17:56:04.224150+00:00,1.247478336,False,-7024,6
2025-09-07T17:56:05.340814+00:00,1.247478336,False,-7025,6
2025-09-07T17:56:06.465650+00:00,1.247478336,False,-7026,6
2025-09-07T17:56:07.587762+00:00,1.247478336,False,-7027,6
2025-09-07T17:56:08.706253+00:00,1.247478336,False,-7028,6
2025-09-07T17:56:09.830589+00:00,1.247478336,False,-7029,6
2025-09-07T17:56:10.951327+00:00,1.247478336,False,-7030,6
2025-09-07T17:56:12.078636+00:00,1.247478336,False,-7032,6
2025-09-07T17:56:13.200599+00:00,1.247478336,False,-7033,6
2025-09-07T17:56:14.408691+00:00,1.247478336,False,-7034,6
2025-09-07T17:56:15.528250+00:00,1.247478336,False,-7035,6
2025-09-07T17:56:16.651657+00:00,1.247478336,False,-7036,6
2025-09-07T17:56:17.774216+00:00,1.247478336,False,-7037,6
2025-09-07T17:56:18.898325+00:00,1.247478336,False,-7038,6
2025-09-07T17:56:20.019669+00:00,1.247478336,False,-7040,6
2025-09-07T17:56:21.137257+00:00,1.247478336,False,-7041,6
2025-09-07T17:56:22.263965+00:00,1.247478336,False,-7042,6
2025-09-07T17:56:23.380371+00:00,1.247478336,False,-7043,6
2025-09-07T17:56:24.500463+00:00,1.247478336,False,-7044,6
2025-09-07T17:56:25.618632+00:00,1.247478336,False,-7045,6
2025-09-07T17:56:26.743973+00:00,1.247478336,False,-7046,6
2025-09-07T17:56:27.874404+00:00,1.247478336,False,-7047,6
2025-09-07T17:56:29.076209+00:00,1.247478336,False,-7049,6
2025-09-07T17:56:30.208079+00:00,1.247478336,False,-7050,6
2025-09-07T17:56:31.327904+00:00,1.247478336,False,-7051,6
2025-09-07T17:56:32.447697+00:00,1.247478336,False,-7052,6
2025-09-07T17:56:33.592485+00:00,1.247478336,False,-7053,6
2025-09-07T17:56:34.711187+00:00,1.247478336,False,-7054,6
2025-09-07T17:56:35.840491+00:00,1.247478336,False,-7055,6
2025-09-07T17:56:36.957191+00:00,1.247478336,False,-7056,6
2025-09-07T17:56:38.082061+00:00,1.247478336,False,-7058,6
2025-09-07T17:56:39.203867+00:00,1.247478336,False,-7059,6
2025-09-07T17:56:40.323765+00:00,1.247478336,False,-7060,6
2025-09-07T17:56:41.456593+00:00,1.247478336,False,-7061,6
2025-09-07T17:56:42.579290+00:00,1.247478336,False,-7062,6
2025-09-07T17:56:43.704797+00:00,1.247478336,False,-7063,6
2025-09-07T17:56:44.840023+00:00,1.247478336,False,-7064,6
2025-09-07T17:56:45.959599+00:00,1.247478336,False,-7065,6
2025-09-07T17:56:47.074473+00:00,1.247478336,False,-7067,6
2025-09-07T17:56:48.202331+00:00,1.247478336,False,-7068,6
2025-09-07T17:56:49.324863+00:00,1.247478336,False,-7069,6
2025-09-07T17:56:50.442713+00:00,1.247478336,False,-7070,6
2025-09-07T17:56:51.611667+00:00,1.247478336,False,-7071,6
2025-09-07T17:56:52.737425+00:00,1.247478336,False,-7072,6
2025-09-07T17:56:53.855873+00:00,1.247478336,False,-7073,6
2025-09-07T17:56:54.984899+00:00,1.247478336,False,-7074,6
2025-09-07T17:56:56.130260+00:00,1.247478336,False,-7076,6
2025-09-07T17:56:57.249038+00:00,1.247478336,False,-7077,6
2025-09-07T17:56:58.373733+00:00,1.247478336,False,-7078,6
2025-09-07T17:56:59.522559+00:00,1.247478336,False,-7079,6
2025-09-07T17:57:00.645217+00:00,1.247478336,False,-7080,6
2025-09-07T17:57:01.768094+00:00,1.247478336,False,-7081,6
2025-09-07T17:57:02.893091+00:00,1.247478336,False,-7082,6
2025-09-07T17:57:04.040426+00:00,1.247478336,False,-7084,6
2025-09-07T17:57:05.158150+00:00,1.247478336,False,-7085,6
2025-09-07T17:57:06.282892+00:00,1.247478336,False,-7086,6
2025-09-07T17:57:07.404831+00:00,1.247478336,False,-7087,6
2025-09-07T17:57:08.567521+00:00,1.247478336,False,-7088,6
2025-09-07T17:57:09.693316+00:00,1.247478336,False,-7089,6
2025-09-07T17:57:10.818784+00:00,1.247478336,False,-7090,6
2025-09-07T17:57:11.952488+00:00,1.247478336,False,-7091,6
2025-09-07T17:57:13.075159+00:00,1.247478336,False,-7093,6
2025-09-07T17:57:14.619694+00:00,1.247478336,False,-7094,6
2025-09-07T17:57:15.746083+00:00,1.247478336,False,-7095,6
2025-09-07T17:57:16.861960+00:00,1.247478336,False,-7096,6
2025-09-07T17:57:17.986166+00:00,1.247478336,False,-7097,6
2025-09-07T17:57:19.112978+00:00,1.247478336,False,-7099,6
2025-09-07T17:57:20.242230+00:00,1.247478336,False,-7100,6
2025-09-07T17:57:21.372228+00:00,1.247478336,False,-7101,6
2025-09-07T17:57:22.495514+00:00,1.247478336,False,-7102,6
2025-09-07T17:57:23.621084+00:00,1.247478336,False,-7103,6
2025-09-07T17:57:24.807335+00:00,1.247478336,False,-7104,6
2025-09-07T17:57:25.924354+00:00,1.247478336,False,-7105,6
2025-09-07T17:57:27.040629+00:00,1.247478336,False,-7107,6
2025-09-07T17:57:28.160808+00:00,1.247478336,False,-7108,6
2025-09-07T17:57:29.509415+00:00,1.247478336,False,-7109,6
2025-09-07T17:57:30.643425+00:00,1.247478336,False,-7110,6
2025-09-07T17:57:31.759947+00:00,1.247478336,False,-7111,6
2025-09-07T17:57:32.883116+00:00,1.247478336,False,-7112,6
2025-09-07T17:57:33.997698+00:00,1.247478336,False,-7113,6
2025-09-07T17:57:35.126294+00:00,1.247478336,False,-7115,6
2025-09-07T17:57:36.257333+00:00,1.247478336,False,-7116,6
2025-09-07T17:57:37.374399+00:00,1.247478336,False,-7117,6
2025-09-07T17:57:38.505914+00:00,1.247478336,False,-7118,6
2025-09-07T17:57:39.629325+00:00,1.247478336,False,-7119,6
2025-09-07T17:57:40.764510+00:00,1.247478336,False,-7120,6
2025-09-07T17:57:41.946439+00:00,1.247478336,False,-7121,6
2025-09-07T17:57:43.076158+00:00,1.247478336,False,-7123,6
2025-09-07T17:57:44.364816+00:00,1.247478336,False,-7124,6
2025-09-07T17:57:45.487368+00:00,1.247478336,False,-7125,6
2025-09-07T17:57:46.623513+00:00,1.247478336,False,-7126,6
2025-09-07T17:57:47.755251+00:00,1.247478336,False,-7127,6
2025-09-07T17:57:48.876731+00:00,1.247478336,False,-7128,6
2025-09-07T17:57:49.994347+00:00,1.247478336,False,-7129,6
2025-09-07T17:57:51.112995+00:00,1.247478336,False,-7131,6
2025-09-07T17:57:52.236875+00:00,1.247478336,False,-7132,6
2025-09-07T17:57:53.364228+00:00,1.247478336,False,-7133,6
2025-09-07T17:57:54.484776+00:00,1.247478336,False,-7134,6
2025-09-07T17:57:55.602522+00:00,1.247478336,False,-7135,6
2025-09-07T17:57:56.723685+00:00,1.247478336,False,-7136,6
2025-09-07T17:57:57.843588+00:00,1.247478336,False,-7137,6
2025-09-07T17:57:58.963982+00:00,1.247478336,False,-7138,6
2025-09-07T17:58:00.109625+00:00,1.247478336,False,-7140,6
2025-09-07T17:58:01.252673+00:00,1.247478336,False,-7141,6
2025-09-07T17:58:02.383980+00:00,1.247478336,False,-7142,6
2025-09-07T17:58:03.502804+00:00,1.247478336,False,-7143,6
2025-09-07T17:58:04.618737+00:00,1.247478336,False,-7144,6
2025-09-07T17:58:05.741456+00:00,1.247478336,False,-7145,6
2025-09-07T17:58:06.859389+00:00,1.247478336,False,-7146,6
2025-09-07T17:58:07.974463+00:00,1.247478336,False,-7147,6
2025-09-07T17:58:09.122188+00:00,1.247478336,False,-7149,6
2025-09-07T17:58:10.253058+00:00,1.247478336,False,-7150,6
2025-09-07T17:58:11.393760+00:00,1.247478336,False,-7151,6
2025-09-07T17:58:12.517124+00:00,1.247478336,False,-7152,6
2025-09-07T17:58:13.641378+00:00,1.247478336,False,-7153,6
2025-09-07T17:58:14.760043+00:00,1.247478336,False,-7154,6
2025-09-07T17:58:15.955255+00:00,1.247478336,False,-7155,6
2025-09-07T17:58:17.073807+00:00,1.247478336,False,-7157,6
2025-09-07T17:58:18.193488+00:00,1.247478336,False,-7158,6
2025-09-07T17:58:19.310478+00:00,1.247478336,False,-7159,6
2025-09-07T17:58:20.450343+00:00,1.247478336,False,-7160,6
2025-09-07T17:58:21.571847+00:00,1.247478336,False,-7161,6
2025-09-07T17:58:22.716507+00:00,1.247478336,False,-7162,6
2025-09-07T17:58:23.842500+00:00,1.247478336,False,-7163,6
2025-09-07T17:58:24.972655+00:00,1.247478336,False,-7164,6
2025-09-07T17:58:26.095336+00:00,1.247478336,False,-7166,6
2025-09-07T17:58:27.211320+00:00,1.247478336,False,-7167,6
2025-09-07T17:58:28.335194+00:00,1.247478336,False,-7168,6
2025-09-07T17:58:29.600020+00:00,1.247478336,False,-7169,6
2025-09-07T17:58:30.717345+00:00,1.247478336,False,-7170,6
2025-09-07T17:58:31.836568+00:00,1.247478336,False,-7171,6
2025-09-07T17:58:32.978007+00:00,1.247478336,False,-7172,6
2025-09-07T17:58:34.097412+00:00,1.247478336,False,-7174,6
2025-09-07T17:58:35.224274+00:00,1.247478336,False,-7175,6
2025-09-07T17:58:36.381673+00:00,1.247478336,False,-7176,6
2025-09-07T17:58:37.504966+00:00,1.247478336,False,-7177,6
2025-09-07T17:58:38.643233+00:00,1.247478336,False,-7178,6
2025-09-07T17:58:39.773408+00:00,1.247478336,False,-7179,6
2025-09-07T17:58:40.917286+00:00,1.247478336,False,-7180,6
2025-09-07T17:58:42.043072+00:00,1.247478336,False,-7182,6
2025-09-07T17:58:43.199927+00:00,1.247478336,False,-7183,6
2025-09-07T17:58:44.551003+00:00,1.247478336,False,-7184,6
2025-09-07T17:58:45.673214+00:00,1.247478336,False,-7185,6
2025-09-07T17:58:46.797616+00:00,1.247478336,False,-7186,6
2025-09-07T17:58:47.945624+00:00,1.247478336,False,-7187,6
2025-09-07T17:58:49.071657+00:00,1.247478336,False,-7189,6
2025-09-07T17:58:50.188618+00:00,1.247478336,False,-7190,6
2025-09-07T17:58:51.309351+00:00,1.247478336,False,-7191,6
2025-09-07T17:58:52.432950+00:00,1.247478336,False,-7192,6
2025-09-07T17:58:53.588841+00:00,1.247478336,False,-7193,6
2025-09-07T17:58:54.729724+00:00,1.247478336,False,-7194,6
2025-09-07T17:58:55.879483+00:00,1.247478336,False,-7195,6
2025-09-07T17:58:57.010665+00:00,1.247478336,False,-7197,6
2025-09-07T17:58:58.129743+00:00,1.247478336,False,-7198,6
2025-09-07T17:58:59.314824+00:00,1.247478336,False,-7199,6
2025-09-07T17:59:00.444394+00:00,1.247478336,False,-7200,6
2025-09-07T17:59:01.571374+00:00,1.247478336,False,-7201,6
2025-09-07T17:59:02.702394+00:00,1.247478336,False,-7202,6
2025-09-07T17:59:03.835168+00:00,1.247478336,False,-7203,6
2025-09-07T17:59:04.960297+00:00,1.247478336,False,-7204,6
2025-09-07T17:59:06.094933+00:00,1.247478336,False,-7206,6
2025-09-07T17:59:07.224451+00:00,1.247478336,False,-7207,6
2025-09-07T17:59:08.342001+00:00,1.247478336,False,-7208,6
2025-09-07T17:59:09.470337+00:00,1.247478336,False,-7209,6
2025-09-07T17:59:10.598025+00:00,1.247478336,False,-7210,6
2025-09-07T17:59:11.716731+00:00,1.247478336,False,-7211,6
2025-09-07T17:59:12.843367+00:00,1.247478336,False,-7212,6
2025-09-07T17:59:13.993503+00:00,1.247478336,False,-7213,6
2025-09-07T17:59:15.110924+00:00,1.247478336,False,-7215,6
2025-09-07T17:59:16.248861+00:00,1.247478336,False,-7216,6
2025-09-07T17:59:17.370328+00:00,1.247478336,False,-7217,6
2025-09-07T17:59:18.488728+00:00,1.247478336,False,-7218,6
2025-09-07T17:59:19.608523+00:00,1.247478336,False,-7219,6
2025-09-07T17:59:20.726150+00:00,1.247478336,False,-7220,6
2025-09-07T17:59:21.845375+00:00,1.247478336,False,-7221,6
2025-09-07T17:59:23.020144+00:00,1.247478336,False,-7223,6
2025-09-07T17:59:24.137856+00:00,1.247478336,False,-7224,6
2025-09-07T17:59:25.255153+00:00,1.247478336,False,-7225,6
2025-09-07T17:59:26.385812+00:00,1.247478336,False,-7226,6
2025-09-07T17:59:27.503981+00:00,1.247478336,False,-7227,6
2025-09-07T17:59:28.621299+00:00,1.247478336,False,-7228,6
2025-09-07T17:59:29.808517+00:00,1.247478336,False,-7229,6
2025-09-07T17:59:30.932704+00:00,1.247478336,False,-7230,6
2025-09-07T17:59:32.057840+00:00,1.247478336,False,-7232,6
2025-09-07T17:59:33.183207+00:00,1.247478336,False,-7233,6
2025-09-07T17:59:34.307075+00:00,1.247478336,False,-7234,6
2025-09-07T17:59:35.446201+00:00,1.247478336,False,-7235,6
2025-09-07T17:59:36.581902+00:00,1.247478336,False,-7236,6
2025-09-07T17:59:37.706148+00:00,1.247478336,False,-7237,6
2025-09-07T17:59:38.830419+00:00,1.247478336,False,-7238,6
2025-09-07T17:59:39.946594+00:00,1.247478336,False,-7239,6
2025-09-07T17:59:41.090118+00:00,1.247478336,False,-7241,6
2025-09-07T17:59:42.206791+00:00,1.247478336,False,-7242,6
2025-09-07T17:59:43.348698+00:00,1.247478336,False,-7243,6
2025-09-07T17:59:44.679244+00:00,1.247478336,False,-7244,6
2025-09-07T17:59:45.798424+00:00,1.247478336,False,-7245,6
2025-09-07T17:59:46.914714+00:00,1.247478336,False,-7246,6
2025-09-07T17:59:48.036155+00:00,1.247478336,False,-7248,6
2025-09-07T17:59:49.164937+00:00,1.247478336,False,-7249,6
2025-09-07T17:59:50.306101+00:00,1.247478336,False,-7250,6
2025-09-07T17:59:51.430600+00:00,1.247478336,False,-7251,6
2025-09-07T17:59:52.555086+00:00,1.247478336,False,-7252,6
2025-09-07T17:59:53.688275+00:00,1.247478336,False,-7253,6
2025-09-07T17:59:54.806808+00:00,1.247478336,False,-7254,6
2025-09-07T17:59:55.946220+00:00,1.247478336,False,-7255,6
2025-09-07T17:59:57.068855+00:00,1.247478336,False,-7257,6
2025-09-07T17:59:58.188634+00:00,1.247478336,False,-7258,6
2025-09-07T17:59:59.359092+00:00,1.247478336,False,-7259,6
2025-09-07T18:00:00.475189+00:00,1.247478336,False,-7260,6
2025-09-07T18:00:01.609906+00:00,1.247478336,False,-7261,6
2025-09-07T18:00:02.736170+00:00,1.247478336,False,-7262,6
2025-09-07T18:00:03.852663+00:00,1.247478336,False,-7263,6
2025-09-07T18:00:04.987117+00:00,1.247478336,False,-7264,6
2025-09-07T18:00:06.103798+00:00,1.247478336,False,-7266,6
2025-09-07T18:00:07.228296+00:00,1.247478336,False,-7267,6
2025-09-07T18:00:08.361777+00:00,1.247478336,False,-7268,6
2025-09-07T18:00:09.478381+00:00,1.247478336,False,-7269,6
2025-09-07T18:00:10.594145+00:00,1.247478336,False,-7270,6
2025-09-07T18:00:11.731537+00:00,1.247478336,False,-7271,6
2025-09-07T18:00:12.869252+00:00,1.247478336,False,-7272,6
2025-09-07T18:00:13.991712+00:00,1.247478336,False,-7273,6
2025-09-07T18:00:15.131087+00:00,1.247478336,False,-7275,6
2025-09-07T18:00:16.261318+00:00,1.247478336,False,-7276,6
2025-09-07T18:00:17.380772+00:00,1.247478336,False,-7277,6
2025-09-07T18:00:18.540602+00:00,1.247478336,False,-7278,6
2025-09-07T18:00:19.657246+00:00,1.247478336,False,-7279,6
2025-09-07T18:00:20.785703+00:00,1.247478336,False,-7280,6
2025-09-07T18:00:21.913391+00:00,1.247478336,False,-7281,6
2025-09-07T18:00:23.048230+00:00,1.247478336,False,-7283,6
2025-09-07T18:00:24.180084+00:00,1.247478336,False,-7284,6
2025-09-07T18:00:25.311744+00:00,1.247478336,False,-7285,6
2025-09-07T18:00:26.436544+00:00,1.247478336,False,-7286,6
2025-09-07T18:00:27.562691+00:00,1.247478336,False,-7287,6
2025-09-07T18:00:28.687300+00:00,1.247478336,False,-7288,6
2025-09-07T18:00:29.810377+00:00,1.247478336,False,-7289,6
2025-09-07T18:00:30.934355+00:00,1.247478336,False,-7290,6
2025-09-07T18:00:32.060737+00:00,1.247478336,False,-7292,6
2025-09-07T18:00:33.186335+00:00,1.247478336,False,-7293,6
2025-09-07T18:00:34.324432+00:00,1.247478336,False,-7294,6
2025-09-07T18:00:35.445487+00:00,1.247478336,False,-7295,6
2025-09-07T18:00:36.593551+00:00,1.247478336,False,-7296,6
2025-09-07T18:00:37.729662+00:00,1.247478336,False,-7297,6
2025-09-07T18:00:38.854768+00:00,1.247478336,False,-7298,6
2025-09-07T18:00:39.970665+00:00,1.247478336,False,-7299,6
2025-09-07T18:00:41.094479+00:00,1.247478336,False,-7301,6
2025-09-07T18:00:42.215429+00:00,1.247478336,False,-7302,6
2025-09-07T18:00:43.428198+00:00,1.247478336,False,-7303,6
2025-09-07T18:00:44.813118+00:00,1.247478336,False,-7304,6
2025-09-07T18:00:45.939457+00:00,1.247478336,False,-7305,6
2025-09-07T18:00:47.063994+00:00,1.247478336,False,-7307,6
2025-09-07T18:00:48.205616+00:00,1.247478336,False,-7308,6
2025-09-07T18:00:49.329143+00:00,1.247478336,False,-7309,6
2025-09-07T18:00:50.450939+00:00,1.247478336,False,-7310,6
2025-09-07T18:00:51.580360+00:00,1.247478336,False,-7311,6
2025-09-07T18:00:52.699347+00:00,1.247478336,False,-7312,6
2025-09-07T18:00:53.833766+00:00,1.247478336,False,-7313,6
2025-09-07T18:00:54.974394+00:00,1.247478336,False,-7314,6
2025-09-07T18:00:56.094344+00:00,1.247478336,False,-7316,6
2025-09-07T18:00:57.215945+00:00,1.247478336,False,-7317,6
2025-09-07T18:00:58.332900+00:00,1.247478336,False,-7318,6
2025-09-07T18:00:59.495550+00:00,1.247478336,False,-7319,6
2025-09-07T18:01:00.621285+00:00,1.247478336,False,-7320,6
2025-09-07T18:01:01.754456+00:00,1.247478336,False,-7321,6
2025-09-07T18:01:02.875903+00:00,1.247478336,False,-7322,6
2025-09-07T18:01:04.006338+00:00,1.247478336,False,-7324,6
2025-09-07T18:01:05.181051+00:00,1.247478336,False,-7325,6
2025-09-07T18:01:06.301886+00:00,1.247478336,False,-7326,6
2025-09-07T18:01:07.445847+00:00,1.247478336,False,-7327,6
2025-09-07T18:01:08.569343+00:00,1.247478336,False,-7328,6
2025-09-07T18:01:09.686906+00:00,1.247478336,False,-7329,6
2025-09-07T18:01:10.805609+00:00,1.247478336,False,-7330,6
2025-09-07T18:01:11.930890+00:00,1.247478336,False,-7331,6
2025-09-07T18:01:13.062265+00:00,1.247478336,False,-7333,6
2025-09-07T18:01:14.179707+00:00,1.247478336,False,-7334,6
2025-09-07T18:01:15.301339+00:00,1.247478336,False,-7335,6
2025-09-07T18:01:16.423696+00:00,1.247478336,False,-7336,6
2025-09-07T18:01:17.549830+00:00,1.247478336,False,-7337,6
2025-09-07T18:01:18.672011+00:00,1.247478336,False,-7338,6
2025-09-07T18:01:19.807000+00:00,1.247478336,False,-7339,6
2025-09-07T18:01:20.946337+00:00,1.247478336,False,-7340,6
2025-09-07T18:01:22.072617+00:00,1.247478336,False,-7342,6
2025-09-07T18:01:23.200468+00:00,1.247478336,False,-7343,6
2025-09-07T18:01:24.328081+00:00,1.247478336,False,-7344,6
2025-09-07T18:01:25.449767+00:00,1.247478336,False,-7345,6
2025-09-07T18:01:26.575677+00:00,1.247478336,False,-7346,6
2025-09-07T18:01:27.700380+00:00,1.247478336,False,-7347,6
2025-09-07T18:01:28.818702+00:00,1.247478336,False,-7348,6
2025-09-07T18:01:29.938123+00:00,1.247478336,False,-7349,6
2025-09-07T18:01:31.070795+00:00,1.247478336,False,-7351,6
2025-09-07T18:01:32.204330+00:00,1.247478336,False,-7352,6
2025-09-07T18:01:33.352698+00:00,1.247478336,False,-7353,6
2025-09-07T18:01:34.485129+00:00,1.247478336,False,-7354,6
2025-09-07T18:01:35.616692+00:00,1.247478336,False,-7355,6
2025-09-07T18:01:36.732959+00:00,1.247478336,False,-7356,6
2025-09-07T18:01:37.852499+00:00,1.247478336,False,-7357,6
2025-09-07T18:01:38.976872+00:00,1.247478336,False,-7358,6
2025-09-07T18:01:40.116321+00:00,1.247478336,False,-7360,6
2025-09-07T18:01:41.242773+00:00,1.247478336,False,-7361,6
2025-09-07T18:01:42.391452+00:00,1.247478336,False,-7362,6
2025-09-07T18:01:43.509072+00:00,1.247478336,False,-7363,6
2025-09-07T18:01:45.061728+00:00,1.247478336,False,-7365,6
2025-09-07T18:01:46.183444+00:00,1.247478336,False,-7366,6
2025-09-07T18:01:47.317764+00:00,1.247478336,False,-7367,6
2025-09-07T18:01:48.434382+00:00,1.247478336,False,-7368,6
2025-09-07T18:01:49.556878+00:00,1.247478336,False,-7369,6
2025-09-07T18:01:50.673240+00:00,1.247478336,False,-7370,6
2025-09-07T18:01:51.795603+00:00,1.247478336,False,-7371,6
2025-09-07T18:01:52.915920+00:00,1.247478336,False,-7372,6
2025-09-07T18:01:54.035762+00:00,1.247478336,False,-7374,6
2025-09-07T18:01:55.157251+00:00,1.247478336,False,-7375,6
2025-09-07T18:01:56.273113+00:00,1.247478336,False,-7376,6
2025-09-07T18:01:57.396237+00:00,1.247478336,False,-7377,6
2025-09-07T18:01:58.528569+00:00,1.247478336,False,-7378,6
2025-09-07T18:01:59.878138+00:00,1.247478336,False,-7379,6
2025-09-07T18:02:00.999606+00:00,1.247478336,False,-7380,6
2025-09-07T18:02:02.122454+00:00,1.247478336,False,-7382,6
2025-09-07T18:02:03.250113+00:00,1.247478336,False,-7383,6
2025-09-07T18:02:04.375551+00:00,1.247478336,False,-7384,6
2025-09-07T18:02:05.501921+00:00,1.247478336,False,-7385,6
2025-09-07T18:02:06.622482+00:00,1.247478336,False,-7386,6
2025-09-07T18:02:07.752043+00:00,1.247478336,False,-7387,6
2025-09-07T18:02:08.876100+00:00,1.247478336,False,-7388,6
2025-09-07T18:02:09.994573+00:00,1.247478336,False,-7389,6
2025-09-07T18:02:11.111212+00:00,1.247478336,False,-7391,6
2025-09-07T18:02:12.238592+00:00,1.247478336,False,-7392,6
2025-09-07T18:02:13.355543+00:00,1.247478336,False,-7393,6
2025-09-07T18:02:14.481092+00:00,1.247478336,False,-7394,6
2025-09-07T18:02:15.603485+00:00,1.247478336,False,-7395,6
2025-09-07T18:02:16.720224+00:00,1.247478336,False,-7396,6
2025-09-07T18:02:17.841620+00:00,1.247478336,False,-7397,6
2025-09-07T18:02:18.958197+00:00,1.247478336,False,-7398,6
2025-09-07T18:02:20.080014+00:00,1.247478336,False,-7400,6
2025-09-07T18:02:21.198364+00:00,1.247478336,False,-7401,6
2025-09-07T18:02:22.318600+00:00,1.247478336,False,-7402,6
2025-09-07T18:02:23.436109+00:00,1.247478336,False,-7403,6
2025-09-07T18:02:24.624144+00:00,1.247478336,False,-7404,6
2025-09-07T18:02:25.741678+00:00,1.247478336,False,-7405,6
2025-09-07T18:02:26.870813+00:00,1.247478336,False,-7406,6
2025-09-07T18:02:27.992435+00:00,1.247478336,False,-7407,6
2025-09-07T18:02:29.142385+00:00,1.247478336,False,-7409,6
2025-09-07T18:02:30.264949+00:00,1.247478336,False,-7410,6
2025-09-07T18:02:31.380577+00:00,1.247478336,False,-7411,6
2025-09-07T18:02:32.502890+00:00,1.247478336,False,-7412,6
2025-09-07T18:02:33.636908+00:00,1.247478336,False,-7413,6
2025-09-07T18:02:34.761803+00:00,1.247478336,False,-7414,6
2025-09-07T18:02:35.884872+00:00,1.247478336,False,-7415,6
2025-09-07T18:02:37.009530+00:00,1.247478336,False,-7417,6
2025-09-07T18:02:38.143015+00:00,1.247478336,False,-7418,6
2025-09-07T18:02:39.272144+00:00,1.247478336,False,-7419,6
2025-09-07T18:02:40.403170+00:00,1.247478336,False,-7420,6
2025-09-07T18:02:41.530604+00:00,1.247478336,False,-7421,6
2025-09-07T18:02:42.683920+00:00,1.247478336,False,-7422,6
2025-09-07T18:02:43.803591+00:00,1.247478336,False,-7423,6
2025-09-07T18:02:44.959495+00:00,1.247478336,False,-7424,6
2025-09-07T18:02:46.082788+00:00,1.247478336,False,-7426,6
2025-09-07T18:02:47.203389+00:00,1.247478336,False,-7427,6
